# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY (set)
# _SET1_  NGENES = 13
# _SET1_  P-VALUE = 5.78879e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   ENSG00000197279     6   28013753   28092341    278      15  195813       1.0599      0.10815    8.5709e-14       1.0599
_SET2_   ENSG00000206503     6   29874037   29948661    166      21  195813     -0.75463      0.76707    8.5598e-14     -0.75463
_SET2_   ENSG00000204516     6   31427658   31513901    266      25  195813     -0.03092      0.44691    8.5619e-14     -0.03092
_SET2_   ENSG00000213654     6   32123543   32198300     23      11  195813       2.5984     0.011375    8.5709e-14       2.5984
_SET2_   ENSG00000241106     6   32745540   32819825    361      40  195813       1.5733     0.048386    8.5709e-14       1.5733
_SET2_   ENSG00000204227     6   33141272   33215499    106      22  195813     -0.46098      0.64595    8.5598e-14     -0.46098
_SET2_   ENSG00000096063     6   35765743   35924119    369      16  195813     -0.86501       0.7334    8.5598e-14     -0.86501
_SET2_   ENSG00000112062     6   35960488   36114013    407      27  195813        1.215     0.084078    8.5709e-14        1.215
_SET2_   ENSG00000124701     6   40986043   41067250    181      16  195813       1.3146     0.067306    8.5709e-14       1.3146
_SET2_   ENSG00000124593     6   41713087   41792879    194      30  195813     -0.93362      0.79495    8.5598e-14     -0.93362
_SET2_   ENSG00000096384     6   44179824   44256620    240      45  195813     -0.48029      0.66261    8.5598e-14     -0.48029
_SET2_   ENSG00000170927     6   51445098   51987423   1848      66  195813       0.8355      0.17256    8.5598e-14       0.8355
_SET2_   ENSG00000112232     6   62354865   63031132   1750      38  195813       0.7807      0.16415    8.5598e-14       0.7807
_SET2_   ENSG00000065833     6   83885108   84175797    666      22  195813      0.53504      0.21907    8.5598e-14      0.53504
_SET2_   ENSG00000198833     6   90001344   90097567    270      39  195813      0.45966      0.29495    8.5598e-14      0.45966
_SET2_   ENSG00000112237     6   99955256  100051849    313      21  195813     -0.82206      0.73357    8.5598e-14     -0.82206
_SET2_   ENSG00000010810     6  111946535  112229655    899      50  195813      0.77952      0.18758    8.5598e-14      0.77952
_SET2_   ENSG00000196591     6  114219192  114367472    441      37  195813       1.0047      0.12371    8.5709e-14       1.0047
_SET2_   ENSG00000112306     6  133100580  133173703    337      20  195813      -3.0333      0.99774    8.5709e-14      -3.0333
_SET2_   ENSG00000118503     6  138153351  138239449    151      19  195813     -0.96348      0.80337    8.5598e-14     -0.96348
_SET2_   ENSG00000152822     6  146313782  146793734   1009      49  195813     -0.55717      0.67178    8.5598e-14     -0.55717
_SET2_   ENSG00000055211     6  149852430  149947884    134      12  195813       1.0842     0.097132    8.5709e-14       1.0842
_SET2_   ENSG00000112029     6  153256664  153339714    313      20  195813      0.45288      0.25681    8.5598e-14      0.45288
_SET2_   ENSG00000188191     7     553834     802287    394      32  195813      0.70124      0.19617    8.5598e-14      0.70124
_SET2_   ENSG00000002822     7    1820429    2307878   2235      42  195813      0.92677      0.13611    8.5598e-14      0.92677
_SET2_   ENSG00000146587     7    5050452    5144119    392      28  195813      0.50766      0.24341    8.5598e-14      0.50766
_SET2_   ENSG00000155034     7    5435966    5588429    588      56  195813      -1.2479      0.87635    8.5709e-14      -1.2479
_SET2_   ENSG00000075624     7    5531782    5638415    451      51  195813     -0.93294      0.80505    8.5598e-14     -0.93294
_SET2_   ENSG00000075618     7    5597439    5681286    332      34  195813       1.1029      0.12071    8.5709e-14       1.1029
_SET2_   ENSG00000189043     7   10936578   11014883    284      31  195813      0.41718      0.28866    8.5598e-14      0.41718
_SET2_   ENSG00000171243     7   16466106   16605205    549      43  195813      -1.7294      0.94465    8.5709e-14      -1.7294
_SET2_   ENSG00000106541     7   16796435   16908057    570      43  195813       0.3475      0.31352    8.5598e-14       0.3475
_SET2_   ENSG00000188732     7   23684749   23777868    304      33  195813     -0.66159      0.70396    8.5598e-14     -0.66159
_SET2_   ENSG00000122565     7   26205782   26287976    215      21  195813     0.039246      0.49968    8.5619e-14     0.039246
_SET2_   ENSG00000164742     7   45578739   45797715    676      57  195813      0.38771      0.32706    8.5598e-14      0.38771
_SET2_   ENSG00000146678     7   45892956   45968267    225      33  195813     0.016255      0.44937    8.5619e-14     0.016255
_SET2_   ENSG00000005469     7   86939997   87064111    309      25  195813      0.65721      0.23756    8.5598e-14      0.65721
_SET2_   ENSG00000085563     7   87098175   87377611    597      46  195813       2.1443     0.013444    8.5709e-14       2.1443
_SET2_   ENSG00000164692     7   93988873   94095544    287      39  195813      -1.0679      0.83567    8.5709e-14      -1.0679
_SET2_   ENSG00000070669     7   97446430   97536854    290      23  195813      0.36323      0.29284    8.5598e-14      0.36323
_SET2_   ENSG00000160868     7   99319604   99416888    105      13  195813      0.92843      0.19232    8.5598e-14      0.92843
_SET2_   ENSG00000169871     7  100693720  100770017    302      23  195813     -0.42251      0.59858    8.5598e-14     -0.42251
_SET2_   ENSG00000161057     7  102949701  103044842    165      21  195813      0.83765      0.19228    8.5598e-14      0.83765
_SET2_   ENSG00000105856     7  106774406  106877974    204      17  195813       3.2459   0.00029254    8.5709e-14       3.2459
_SET2_   ENSG00000170775     7  124351051  124440681    211      34  195813      -1.5358      0.92277    8.5709e-14      -1.5358
_SET2_   ENSG00000179603     7  126043652  126928348   2515      71  195813     -0.62183      0.69986    8.5598e-14     -0.62183
_SET2_   ENSG00000004059     7  127193399  127266759    185      26  195813      0.26104      0.35072    8.5598e-14      0.26104
_SET2_   ENSG00000128602     7  128793713  128888386    243      32  195813     -0.53572      0.67028    8.5598e-14     -0.53572
_SET2_   ENSG00000188037     7  142978219  143084176    221      51  195813        1.812      0.03199    8.5709e-14        1.812
_SET2_   ENSG00000174469     7  145778453  148153090   8954     317  195813     -0.14006      0.60906    8.5626e-14     -0.14006
_SET2_   ENSG00000106538     7  150000408  150073763    187       9  195813      0.15797      0.33443    8.5626e-14      0.15797
_SET2_   ENSG00000164889     7  150719297  150808614    235      34  195813      0.42759      0.29656    8.5598e-14      0.42759
_SET2_   ENSG00000164900     7  150810676  150906832    229      38  195813      -1.4567       0.9139    8.5709e-14      -1.4567
_SET2_   ENSG00000033050     7  150869923  150959316    266      33  195813     -0.30935      0.57206    8.5598e-14     -0.30935
_SET2_   ENSG00000157212     7  154700397  154829794    289      16  195813     -0.69121      0.67175    8.5598e-14     -0.69121
_SET2_   ENSG00000157219     7  154827034  154912459    328      21  195813      -1.1437      0.82255    8.5709e-14      -1.1437
_SET2_   ENSG00000146918     7  158389003  158532520    503      16  195813       1.1526     0.078435    8.5709e-14       1.1526
_SET2_   ENSG00000091879     8    6322172    6455930    833      64  195813       1.0793      0.12535    8.5709e-14       1.0793
_SET2_   ENSG00000164821     8    6758344    6830860    499      63  195813     -0.71958      0.74542    8.5598e-14     -0.71958
_SET2_   ENSG00000104626     8    8824657    9009256    771      35  195813     -0.79244      0.72763    8.5598e-14     -0.79244
_SET2_   ENSG00000136574     8   11499468   11652511    677      63  195813      -1.0324      0.83277    8.5709e-14      -1.0324
_SET2_   ENSG00000164741     8   12905870   13408167   2816      93  195813     -0.57643       0.7125    8.5598e-14     -0.57643
_SET2_   ENSG00000038945     8   15930387   16459999   2157      75  195813      0.18228      0.43316    8.5626e-14      0.18228
_SET2_   ENSG00000003987     8   17120539   17306037    850      53  195813      -1.0667      0.82987    8.5709e-14      -1.0667
_SET2_   ENSG00000078674     8   17745349   17920478    881      26  195813       -1.745      0.93745    8.5709e-14       -1.745
_SET2_   ENSG00000197217     8   23208296   23350208    550      32  195813     -0.55496      0.64773    8.5598e-14     -0.55496
_SET2_   ENSG00000147475     8   37559117   37651619     53      17  195813     0.074803      0.44528    8.5612e-14     0.074803
_SET2_   ENSG00000164808     8   48138167   48683868    435      30  195813     -0.68543      0.70504    8.5598e-14     -0.68543
_SET2_   ENSG00000147509     8   54729368   54906863    259      30  195813      -1.3837      0.91006    8.5709e-14      -1.3837
_SET2_   ENSG00000104388     8   61394416   61571186    414      18  195813      -1.7304      0.93172    8.5709e-14      -1.7304
_SET2_   ENSG00000104218     8   67939661   68143498    295      15  195813      0.39942      0.39034    8.5598e-14      0.39942
_SET2_   ENSG00000164764     8   73941775   74071323    414      42  195813      -1.1993      0.85843    8.5709e-14      -1.1993
_SET2_   ENSG00000147649     8   98621407   98775998    381      25  195813      0.48384       0.2564    8.5598e-14      0.48384
_SET2_   ENSG00000155096     8  103803585  103941092    431      26  195813     0.071902      0.39871    8.5612e-14     0.071902
_SET2_   ENSG00000182197     8  118771729  119159092   1017      64  195813      -1.6493      0.94025    8.5709e-14      -1.6493
_SET2_   ENSG00000104549     8  125975739  126069525    326      20  195813     -0.85342      0.77663    8.5598e-14     -0.85342
_SET2_   ENSG00000153317     8  131029353  131490906   1598      42  195813      0.93476      0.13883    8.5598e-14      0.93476
_SET2_   ENSG00000155926     8  134013973  134150298    502      33  195813      -0.6842      0.69193    8.5598e-14      -0.6842
_SET2_   ENSG00000198576     8  143657405  143731833    280      18  195813      -2.2495      0.97873    8.5709e-14      -2.2495
_SET2_   ENSG00000167656     8  143831296  143903008    318      20  195813      0.53888       0.2287    8.5598e-14      0.53888
_SET2_   ENSG00000160882     8  143918772  143996262    313      13  195813      -1.2611      0.83815    8.5709e-14      -1.2611
_SET2_   ENSG00000161016     8  145980150  146052972    193      12  195813      0.20168      0.32532    8.5626e-14      0.20168
_SET2_   ENSG00000096968     9    4950033    5163183    628      32  195813      -1.3938      0.88528    8.5709e-14      -1.3938
_SET2_   ENSG00000107165     9   12650439   12745290    458      26  195813      -1.4786      0.90454    8.5709e-14      -1.4786
_SET2_   ENSG00000147862     9   14046842   14433982   1034     136  195813     -0.37272      0.69251    8.5598e-14     -0.37272
_SET2_   ENSG00000147869     9   14684722   14757715    338      45  195813       1.7872     0.031228    8.5709e-14       1.7872
_SET2_   ENSG00000171855     9   21042104   21112943    220      34  195813      0.95952      0.14283    8.5598e-14      0.95952
_SET2_   ENSG00000086061     9   32990209   33074905    366      19  195813     -0.19624      0.49993    8.5626e-14     -0.19624
_SET2_   ENSG00000137070     9   34615699   34696889    188      21  195813      -1.3354      0.88006    8.5709e-14      -1.3354
_SET2_   ENSG00000172724     9   34654564   34726274    193      29  195813      -1.0808      0.83004    8.5709e-14      -1.0808
_SET2_   ENSG00000122707     9   36001430   36159448    482      45  195813      -0.9666      0.80574    8.5598e-14      -0.9666
_SET2_   ENSG00000196092     9   36798272   37069103    982      92  195813      0.40799      0.34538    8.5598e-14      0.40799
_SET2_   ENSG00000155621     9   74491426   74635970    236      45  195813     0.092196      0.44024    8.5612e-14     0.092196
_SET2_   ENSG00000130222     9   92184928   92256470    292      30  195813       1.3179     0.071615    8.5709e-14       1.3179
_SET2_   ENSG00000165025     9   93529069   93695831    763      81  195813     -0.87224       0.8072    8.5598e-14     -0.87224
_SET2_   ENSG00000095383     9  100926311  101052915    646      40  195813      0.95579      0.13772    8.5598e-14      0.95579
_SET2_   ENSG00000070214     9  107971903  108236452    691      39  195813      0.37067      0.35599    8.5598e-14      0.37067
_SET2_   ENSG00000198121     9  113600543  113835981    822      64  195813      0.13611      0.41394    8.5626e-14      0.13611
_SET2_   ENSG00000136869     9  120431610  120514149    247      34  195813      0.46734      0.28019    8.5598e-14      0.46734
_SET2_   ENSG00000056558     9  123629671  123726451    269      14  195813      0.99669      0.10778    8.5598e-14      0.99669
_SET2_   ENSG00000136807     9  130512958  130588066    157      16  195813      0.22261      0.34176    8.5626e-14      0.22261
_SET2_   ENSG00000106991     9  130542291  130652035    246      41  195813       1.5053     0.058434    8.5709e-14       1.5053
_SET2_   ENSG00000148346     9  130876350  130950734    118      15  195813     -0.23042      0.52276    8.5626e-14     -0.23042
_SET2_   ENSG00000167114     9  131067925  131158749    156      18  195813       1.1162      0.12496    8.5709e-14       1.1162
_SET2_   ENSG00000136811     9  131182465  131298571    238      13  195813      0.13285      0.36375    8.5626e-14      0.13285
_SET2_   ENSG00000148358     9  132780705  132937448    626      45  195813      0.56905      0.25877    8.5598e-14      0.56905
_SET2_   ENSG00000198435     9  140159083  140231703      3       1  195813     -0.29799      0.59427    8.5598e-14     -0.29799
_SET2_   ENSG00000173876    10      57828     155103    191      21  195813      0.91619      0.14011    8.5598e-14      0.91619
_SET2_   ENSG00000173848    10    5419514    5535426    376      22  195813    -0.021286      0.42796    8.5619e-14    -0.021286
_SET2_   ENSG00000170525    10    6151881    6312495    709     117  195813      0.79702       0.2357    8.5598e-14      0.79702
_SET2_   ENSG00000165609    10   12172324   12273143    270      28  195813       1.2428     0.079257    8.5709e-14       1.2428
_SET2_   ENSG00000095777    10   26188196   26536456   1468      24  195813     -0.45208        0.573    8.5598e-14     -0.45208
_SET2_   ENSG00000099246    10   27758197   27866143    252      17  195813     -0.69908      0.68672    8.5598e-14     -0.69908
_SET2_   ENSG00000148516    10   31572424   31853742    434      17  195813       2.5233    0.0061444    8.5709e-14       2.5233
_SET2_   ENSG00000165322    10   32059365   32252742    399      24  195813      0.87498      0.13809    8.5598e-14      0.87498
_SET2_   ENSG00000169813    10   43846065   43939614    318      22  195813       1.2177     0.087879    8.5709e-14       1.2177
_SET2_   ENSG00000072401    10   60059735   60165513    278      29  195813      0.48829      0.29729    8.5598e-14      0.48829
_SET2_   ENSG00000108176    10   69521427   69632924    324      18  195813     -0.51769      0.61776    8.5598e-14     -0.51769
_SET2_   ENSG00000156521    10   71862737   71941432    290      38  195813      0.64127       0.2415    8.5598e-14      0.64127
_SET2_   ENSG00000156026    10   74416889   74682452    203      11  195813       2.5416    0.0025516    8.5709e-14       2.5416
_SET2_   ENSG00000166321    10   74835217   74926586    187       2  195813     -0.96652      0.78628    8.5598e-14     -0.96652
_SET2_   ENSG00000138286    10   74892924   75039262    305       2  195813     -0.75798      0.71204    8.5598e-14     -0.75798
_SET2_   ENSG00000148660    10   75537259   75669343    218      19  195813        2.786    0.0015025    8.5709e-14        2.786
_SET2_   ENSG00000122375    10   88379314   88461605    359      31  195813       -1.067      0.82023    8.5709e-14       -1.067
_SET2_   ENSG00000148672    10   88775243   88889623    285      20  195813     -0.92331      0.76513    8.5598e-14     -0.92331
_SET2_   ENSG00000171862    10   89587870   89766687    313      33  195813     -0.81648      0.77324    8.5598e-14     -0.81648
_SET2_   ENSG00000138182    10   91426367   91569700    521      18  195813      -1.2933      0.85179    8.5709e-14      -1.2933
_SET2_   ENSG00000095587    10   98089363   98308675    650      50  195813     -0.71863      0.72688    8.5598e-14     -0.71863
_SET2_   ENSG00000107521    10  100140955  100241684    461      34  195813      -1.2817      0.86784    8.5709e-14      -1.2817
_SET2_   ENSG00000099194    10  102071881  102159591    218      30  195813      0.45989      0.28351    8.5598e-14      0.45989
_SET2_   ENSG00000075290    10  102187798  102278501    183       7  195813      0.57215      0.19853    8.5598e-14      0.57215
_SET2_   ENSG00000077150    10  104118867  104197281    115      26  195813       1.5568     0.051935    8.5709e-14       1.5568
_SET2_   ENSG00000107957    10  105313285  105650301    879      74  195813        2.019     0.019408    8.5709e-14        2.019
_SET2_   ENSG00000065613    10  105691959  105823991    386      27  195813       1.9881     0.015976    8.5709e-14       1.9881
_SET2_   ENSG00000108039    10  111589524  111718311    287      26  195813    -0.079355      0.46999    8.5612e-14    -0.079355
_SET2_   ENSG00000165806    10  115403942  115525662    429      30  195813     -0.47826      0.62247    8.5598e-14     -0.47826
_SET2_   ENSG00000165672    10  120892215  120973345    259      21  195813      -1.1169      0.82175    8.5709e-14      -1.1169
_SET2_   ENSG00000065154    10  126050872  126142545    321      29  195813     -0.25575      0.54018    8.5598e-14     -0.25575
_SET2_   ENSG00000176171    10  133746578  133830435    277      22  195813     -0.50418      0.62478    8.5598e-14     -0.50418
_SET2_   ENSG00000174775    11     497242     572287    383      28  195813       0.5447      0.24368    8.5598e-14       0.5447
_SET2_   ENSG00000177106    11     659438     762727    334      33  195813       -2.465      0.98986    8.5709e-14       -2.465
_SET2_   ENSG00000177700    11     802356     877545    212      24  195813      0.38797      0.28721    8.5598e-14      0.38797
_SET2_   ENSG00000110651    11    2362407    2453649    278      25  195813      0.34578      0.30881    8.5598e-14      0.34578
_SET2_   ENSG00000129757    11    2869443    2942111    253      49  195813      -1.3697      0.90269    8.5709e-14      -1.3697
_SET2_   ENSG00000110786    11   18714475   18849268    462      75  195813      0.31118      0.37095    8.5598e-14      0.31118
_SET2_   ENSG00000085063    11   33684807   33792991    373      41  195813      -1.6495      0.93982    8.5709e-14      -1.6495
_SET2_   ENSG00000166016    11   34137535   34414555    858     108  195813      0.40717      0.36209    8.5598e-14      0.40717
_SET2_   ENSG00000110435    11   34902376   35077138    786      26  195813      -1.1084      0.81295    8.5709e-14      -1.1084
_SET2_   ENSG00000175104    11   36473577   36566822    212      25  195813      0.11744      0.40947    8.5612e-14      0.11744
_SET2_   ENSG00000175224    11   46603826   46731368    125      13  195813     -0.29286      0.55588    8.5598e-14     -0.29286
_SET2_   ENSG00000030066    11   47764639   47905107    239      16  195813     -0.16097      0.47013    8.5626e-14     -0.16097
_SET2_   ENSG00000110048    11   59306871   59418617    203      14  195813      0.67557      0.27212    8.5598e-14      0.67557
_SET2_   ENSG00000124939    11   61941140   62016408    252      19  195813      -1.5304      0.90684    8.5709e-14      -1.5304
_SET2_   ENSG00000168002    11   62494016   62569182     99      15  195813    -0.051645         0.49    8.5619e-14    -0.051645
_SET2_   ENSG00000197891    11   64323113   64404820    121      15  195813        1.951      0.01654    8.5709e-14        1.951
_SET2_   ENSG00000149806    11   64853100   64924945    113      21  195813     -0.40362      0.62276    8.5598e-14     -0.40362
_SET2_   ENSG00000173327    11   65330226   65417853    149      25  195813       2.8863    0.0012653    8.5709e-14       2.8863
_SET2_   ENSG00000173933    11   66349097   66469153    125      22  195813      0.37847      0.31095    8.5598e-14      0.37847
_SET2_   ENSG00000173898    11   66417719   66531697    112      28  195813      0.76473      0.20899    8.5598e-14      0.76473
_SET2_   ENSG00000006534    11   67741048   67831744    212      22  195813    -0.063165      0.45965    8.5612e-14    -0.063165
_SET2_   ENSG00000186895    11   69589992   69668792    339      28  195813      0.37926      0.28701    8.5598e-14      0.37926
_SET2_   ENSG00000149260    11   76742979   76872201    381      55  195813      -0.3347      0.60623    8.5598e-14      -0.3347
_SET2_   ENSG00000033327    11   77891343   78164394    494      11  195813       2.2897    0.0051241    8.5709e-14       2.2897
_SET2_   ENSG00000137752    11  104861170  105007158    435      21  195813     -0.86754      0.74463    8.5598e-14     -0.86754
_SET2_   ENSG00000149295    11  113245318  113381413    359      33  195813      -1.3759      0.88954    8.5709e-14      -1.3759
_SET2_   ENSG00000168092    11  116979983  117082610    334      21  195813       2.0531     0.014089    8.5709e-14       2.0531
_SET2_   ENSG00000110395    11  119041752  119213859    209      21  195813       1.6018     0.036474    8.5709e-14       1.6018
_SET2_   ENSG00000137699    11  119946983  120091237    475      50  195813       1.5311     0.051782    8.5709e-14       1.5311
_SET2_   ENSG00000196914    11  120172787  120395645    419      29  195813      0.14334      0.37205    8.5626e-14      0.14334
_SET2_   ENSG00000151702    11  128521430  128718162    665      71  195813     -0.32828      0.61225    8.5598e-14     -0.32828
_SET2_   ENSG00000151502    11  134059539  134152686    189      33  195813       -0.307      0.58798    8.5598e-14       -0.307
_SET2_   ENSG00000078246    12    2951389    3085306    382      15  195813       1.8388     0.017357    8.5709e-14       1.8388
_SET2_   ENSG00000110799    12    6023040    6268936    932      68  195813       1.8985     0.023955    8.5709e-14       1.8985
_SET2_   ENSG00000111321    12    6449211    6535733    246      52  195813      -1.2183      0.87576    8.5709e-14      -1.2183
_SET2_   ENSG00000010292    12    6567522    6676121    366      22  195813      -2.5631      0.99053    8.5709e-14      -2.5631
_SET2_   ENSG00000256436    12   11147986   11219006    332      12  195813      -1.0892      0.78712    8.5709e-14      -1.0892
_SET2_   ENSG00000178878    12   12843851   13017909    564      70  195813     -0.61138      0.71481    8.5598e-14     -0.61138
_SET2_   ENSG00000133703    12   25322723   25438870    376      40  195813     -0.65149      0.70167    8.5598e-14     -0.65149
_SET2_   ENSG00000151746    12   32224769   32571567   1556      64  195813      0.20435      0.37791    8.5626e-14      0.20435
_SET2_   ENSG00000139219    12   48331748   48433269    381      32  195813      0.62588      0.21736    8.5598e-14      0.62588
_SET2_   ENSG00000172602    12   49215928   49294681    179      28  195813      0.25597      0.34708    8.5598e-14      0.25597
_SET2_   ENSG00000135519    12   49897940   49987091    160      18  195813      0.43592      0.32076    8.5598e-14      0.43592
_SET2_   ENSG00000135503    12   52310451   52425862    284      40  195813       1.3791     0.073778    8.5709e-14       1.3791
_SET2_   ENSG00000135476    12   53627083   53722427    197      22  195813     -0.68111       0.7097    8.5598e-14     -0.68111
_SET2_   ENSG00000135441    12   56074820   56148871    105      15  195813      0.28769      0.31852    8.5598e-14      0.28769
_SET2_   ENSG00000123374    12   56325553   56401568     91      16  195813     -0.31715      0.57118    8.5598e-14     -0.31715
_SET2_   ENSG00000139531    12   56355964   56435425    104      13  195813     -0.60067      0.67094    8.5598e-14     -0.60067
_SET2_   ENSG00000197728    12   56400637   56473116    102      11  195813     -0.31835      0.57018    8.5598e-14     -0.31835
_SET2_   ENSG00000065361    12   56438641   56532289    146      22  195813      0.57823      0.25077    8.5598e-14      0.57823
_SET2_   ENSG00000170581    12   56700381   56788939     87       9  195813        3.781   7.4792e-05    8.5709e-14        3.781
_SET2_   ENSG00000149948    12   66182911   66395075    431      47  195813      0.10419      0.44449    8.5612e-14      0.10419
_SET2_   ENSG00000135678    12   69200977   69400350    661      80  195813       0.6904      0.24697    8.5598e-14       0.6904
_SET2_   ENSG00000090382    12   69707121   69783014    283      17  195813      0.39975      0.26827    8.5598e-14      0.39975
_SET2_   ENSG00000127329    12   70875630   71066220    766      69  195813        0.365      0.34384    8.5598e-14        0.365
_SET2_   ENSG00000139278    12   75839460   75932633    240      17  195813      -1.0006      0.77984    8.5709e-14      -1.0006
_SET2_   ENSG00000067715    12   79222773   79880788   1509      66  195813       1.5439     0.054335    8.5709e-14       1.5439
_SET2_   ENSG00000177425    12   79933759   80119877    204      12  195813       2.7403    0.0022751    8.5709e-14       2.7403
_SET2_   ENSG00000173598    12   93736659   93832024    218      34  195813     -0.80385      0.76195    8.5598e-14     -0.80385
_SET2_   ENSG00000075188    12  102432967  102548902    259      22  195813      -1.2264      0.87155    8.5709e-14      -1.2264
_SET2_   ENSG00000166598    12  104288885  104382423    434      36  195813      -0.3989      0.60334    8.5598e-14      -0.3989
_SET2_   ENSG00000198431    12  104574557  104779061    699      39  195813    -0.077355      0.47394    8.5612e-14    -0.077355
_SET2_   ENSG00000171310    12  104814073  105190792   1341     135  195813       1.3377      0.10673    8.5709e-14       1.3377
_SET2_   ENSG00000235162    12  105594068  105824875    799      44  195813      -1.4559      0.90397    8.5709e-14      -1.4559
_SET2_   ENSG00000013503    12  106716436  106938976    578      28  195813       0.1786      0.35779    8.5626e-14       0.1786
_SET2_   ENSG00000008405    12  107350142  107522607    433      28  195813      0.44743      0.26794    8.5598e-14      0.44743
_SET2_   ENSG00000174437    12  110683561  110823898    320      18  195813      -0.6424      0.75112    8.5598e-14      -0.6424
_SET2_   ENSG00000111335    12  113381200  113484528    348      23  195813     -0.22562      0.50585    8.5626e-14     -0.22562
_SET2_   ENSG00000110931    12  121640497  121771111    376      41  195813      0.77962      0.19291    8.5598e-14      0.77962
_SET2_   ENSG00000051825    12  123601867  123763561    430      15  195813      0.29082      0.29894    8.5598e-14      0.29082
_SET2_   ENSG00000073060    12  125226402  125402214    575      80  195813        3.838   5.8919e-05    8.5709e-14        3.838
_SET2_   ENSG00000150459    13   21679653   21758221    326      29  195813    -0.057954      0.45826    8.5619e-14    -0.057954
_SET2_   ENSG00000127870    13   26671253   26831791    635      36  195813      0.35994      0.30041    8.5598e-14      0.35994
_SET2_   ENSG00000152484    13   27605293   27781033    546      36  195813      -1.6852      0.94482    8.5709e-14      -1.6852
_SET2_   ENSG00000122026    13   27790446   27865828    203      29  195813      -1.4313      0.91929    8.5709e-14      -1.4313
_SET2_   ENSG00000186184    13   28159903   28276548    541      33  195813      0.43964      0.26856    8.5598e-14      0.43964
_SET2_   ENSG00000120694    13   31675762   31771525    290      27  195813       -1.563      0.91724    8.5709e-14       -1.563
_SET2_   ENSG00000172915    13   35481424   36282159   2209      70  195813     -0.71168      0.75505    8.5598e-14     -0.71168
_SET2_   ENSG00000102760    13   41996695   42080018    274      30  195813      0.19629      0.36765    8.5626e-14      0.19629
_SET2_   ENSG00000139684    13   47310391   47406367    209      30  195813       0.4081      0.29443    8.5598e-14       0.4081
_SET2_   ENSG00000136147    13   50034746   50138123    435      23  195813       2.8451    0.0010957    8.5709e-14       2.8451
_SET2_   ENSG00000102786    13   51893213   52063400    551      23  195813     -0.16904      0.55045    8.5626e-14     -0.16904
_SET2_   ENSG00000083535    13   73321197   73625591    849      31  195813      -1.2553      0.85832    8.5709e-14      -1.2553
_SET2_   ENSG00000125249    13   98051476   98156382    196      23  195813      -1.3102      0.89557    8.5709e-14      -1.3102
_SET2_   ENSG00000102452    13  101671130  102103843   1716     103  195813      0.21522      0.41758    8.5626e-14      0.21522
_SET2_   ENSG00000126216    13  113104325  113277481    539      40  195813     -0.59849      0.68409    8.5598e-14     -0.59849
_SET2_   ENSG00000185989    13  114712194  114933086    737      36  195813       2.3757     0.005109    8.5709e-14       2.3757
_SET2_   ENSG00000129538    14   21234387   21306437    296      44  195813      -1.9285      0.96645    8.5709e-14      -1.9285
_SET2_   ENSG00000092009    14   24939559   25012471    342      17  195813      0.26818      0.30446    8.5598e-14      0.26818
_SET2_   ENSG00000100450    14   25040686   25113905    245      28  195813     -0.65222      0.69566    8.5598e-14     -0.65222
_SET2_   ENSG00000100906    14   35835717   35908955    350      47  195813     -0.32037      0.58832    8.5598e-14     -0.32037
_SET2_   ENSG00000100934    14   39466123   39613850    403      26  195813       1.0309      0.11546    8.5709e-14       1.0309
_SET2_   ENSG00000165355    14   39831873   39936704    258      16  195813      0.95681      0.11846    8.5598e-14      0.95681
_SET2_   ENSG00000139921    14   51671880   51757759    277      25  195813     -0.88655      0.77181    8.5598e-14     -0.88655
_SET2_   ENSG00000100519    14   53138890   53230305    193      28  195813      -0.1788      0.51466    8.5626e-14      -0.1788
_SET2_   ENSG00000126787    14   55579830   55693396    344      21  195813      -0.9898      0.79647    8.5598e-14      -0.9898
_SET2_   ENSG00000070367    14   57635518   57770726    225      15  195813      0.66495      0.24142    8.5598e-14      0.66495
_SET2_   ENSG00000100592    14   59620364   59873123    810      39  195813     -0.27241       0.5477    8.5598e-14     -0.27241
_SET2_   ENSG00000100614    14   60677470   60800805    264      18  195813        1.225     0.077084    8.5709e-14        1.225
_SET2_   ENSG00000100644    14   62127231   62249976    352      33  195813     -0.89743      0.80622    8.5598e-14     -0.89743
_SET2_   ENSG00000023608    14   62194075   62298146    355      28  195813     -0.81199      0.76458    8.5598e-14     -0.81199
_SET2_   ENSG00000133961    14   73706815   73965348    696      39  195813       0.6487      0.21625    8.5598e-14       0.6487
_SET2_   ENSG00000119718    14   75434614   75511292    143      12  195813       3.8261   2.4863e-05    8.5709e-14       3.8261
_SET2_   ENSG00000119699    14   76389442   76484334    181      22  195813      0.80715      0.17529    8.5598e-14      0.80715
_SET2_   ENSG00000100764    14   90687839   90773968    254      11  195813     -0.43431      0.55857    8.5598e-14     -0.43431
_SET2_   ENSG00000198668    14   90827846   90909605    196      28  195813      -1.2007       0.8586    8.5709e-14      -1.2007
_SET2_   ENSG00000100811    14  100669635  100784129    234      21  195813      -0.2818      0.53934    8.5598e-14      -0.2818
