# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000185962    1  152560310  152630579    250      20  140303      -1.2678   -3.1086e-15      -1.2678
ENSG00000187223    1  152600872  152672135    344      21  130244     -0.76255   -2.9976e-15     -0.76255
ENSG00000187180    1  152612771  152684050    314      21  128538     -0.63338   -2.9976e-15     -0.63338
ENSG00000159455    1  152612771  152694877    359      23  131226     -0.69459   -2.9976e-15     -0.69459
ENSG00000187173    1  152635840  152706918    304      21  134936     -0.79334   -2.9976e-15     -0.79334
ENSG00000187170    1  152645636  152716967    294      20  140233      -0.7173   -2.9976e-15      -0.7173
ENSG00000198854    1  152656998  152727905    283      19  142821     -0.84697   -2.9976e-15     -0.84697
ENSG00000203786    1  152695506  152769529    258      20  145432      -1.1335   -3.1086e-15      -1.1335
ENSG00000240386    1  152713848  152784445    268      22  146639      -1.3323   -3.1086e-15      -1.3323
ENSG00000186226    1  152723690  152795902    270      25  146786      -1.3113   -3.1086e-15      -1.3113
ENSG00000172155    1  152734227  152805657    250      35  146650      -1.5662   -3.1086e-15      -1.5662
ENSG00000197084    1  152742311  152814107    250      38  144507      -1.5661   -3.1086e-15      -1.5661
ENSG00000196734    1  152749447  152820585    242      37  142308      -1.6112   -3.1086e-15      -1.6112
ENSG00000186844    1  152764949  152835573    216      40  133941      -1.3508   -3.1086e-15      -1.3508
ENSG00000235942    1  152780344  152851459    203      36  119904     -0.72462   -2.9976e-15     -0.72462
ENSG00000163206    1  152815793  152892523    241      42  116139     -0.65529   -2.9976e-15     -0.65529
ENSG00000163207    1  152846021  152919362    226      34  123010     -0.82647   -2.9976e-15     -0.82647
ENSG00000184148    1  152908142  152980050    279      20  145220      -1.4636   -3.1086e-15      -1.4636
ENSG00000169474    1  152921557  152993289    318      16  145412      -1.5733   -3.1086e-15      -1.5733
ENSG00000163209    1  152939223  153011332    373       9  147610      -1.2436   -3.1086e-15      -1.2436
ENSG00000169469    1  152968678  153040376    382      11  148241      -1.5733   -3.1086e-15      -1.5733
ENSG00000163216    1  152977201  153049407    363      12  147260      -1.6056   -3.1086e-15      -1.6056
ENSG00000241794    1  152993589  153065013    371      16  146052      -2.0415   -3.1086e-15      -2.0415
ENSG00000196805    1  153007700  153148927    598      35  144919     -0.86889   -2.9976e-15     -0.86889
ENSG00000203785    1  153030611  153113660    361      32  147160     -0.16009   -3.0254e-15     -0.16009
ENSG00000244094    1  153049590  153120991    308      31  146265     -0.06506   -3.0254e-15     -0.06506
ENSG00000159516    1  153087058  153158345    262      24  139615     -0.26199   -2.9976e-15     -0.26199
ENSG00000203784    1  153140919  153212596    295      49  133993       1.2125   -3.1086e-15       1.2125
ENSG00000203783    1  153155060  153226793    303      34  139490       1.6612   -3.1086e-15       1.6612
ENSG00000159527    1  153235338  153318194    323      35  145223     -0.34122   -2.9976e-15     -0.34122
ENSG00000163218    1  153267596  153356316    394      30  145539     -0.62281   -2.9976e-15     -0.62281
ENSG00000163220    1  153295330  153368503    300      26  144398     -0.74484   -2.9976e-15     -0.74484
ENSG00000163221    1  153311184  153383125    287      22  143696     -0.81498   -2.9976e-15     -0.81498
ENSG00000143546    1  153327508  153398664    225      21  138553     -0.89677   -2.9976e-15     -0.89677
ENSG00000184330    1  153354000  153430701    232      26  139595      0.67368   -2.9976e-15      0.67368
ENSG00000197364    1  153374534  153447425    217      32  141864       1.1532   -3.1086e-15       1.1532
ENSG00000143556    1  153395220  153468177    220      25  144919       1.3369   -3.1086e-15       1.3369
ENSG00000197956    1  153472075  153543720    216      22  133667     -0.39032   -2.9976e-15     -0.39032
ENSG00000196420    1  153474623  153549241    226      22  133866     -0.39248   -2.9976e-15     -0.39248
ENSG00000196154    1  153481089  153557612    232      24  132691     -0.83011   -2.9976e-15     -0.83011
ENSG00000188015    1  153484805  153556848    218      23  132879     -0.67989   -2.9976e-15     -0.67989
ENSG00000196754    1  153498584  153575366    226      29  129840      -1.0465   -3.1086e-15      -1.0465
ENSG00000188643    1  153544362  153620621    216      35  133796       0.9058   -2.9976e-15       0.9058
ENSG00000189334    1  153551731  153624462    197      29  134125       1.0304   -3.1086e-15       1.0304
ENSG00000189171    1  153556263  153641568    214      28  135709       1.2324   -3.1086e-15       1.2324
ENSG00000160678    1  153565402  153639513    190      24  137875       1.3125   -3.1086e-15       1.3125
ENSG00000160679    1  153571525  153653782    199      23  140260       1.3488   -3.1086e-15       1.3488
ENSG00000143553    1  153596130  153669306    160      20  142187        1.491   -3.1086e-15        1.491
ENSG00000143621    1  153599512  153678524    181      22  142192       1.4367   -3.1086e-15       1.4367
ENSG00000169418    1  153616113  153701468    178      28  141412       1.0203   -3.1086e-15       1.0203
ENSG00000143624    1  153665543  153781555    265      39  140724     0.020208   -3.0219e-15     0.020208
ENSG00000143554    1  153711830  153787633    170      40  140912     0.094927   -3.0254e-15     0.094927
ENSG00000143614    1  153742201  153930451    430      37  140928      0.05506   -3.0254e-15      0.05506
ENSG00000198837    1  153866977  153954172    175      23  141003     -0.24035   -3.0254e-15     -0.24035
ENSG00000160741    1  153885145  153966101    146      22  141894    -0.075747   -3.0254e-15    -0.075747
ENSG00000143570    1  153896575  153975188    134      23  143921    -0.097707   -3.0254e-15    -0.097707
ENSG00000143578    1  153905010  153981839    122      23  144034      0.18426   -3.0254e-15      0.18426
ENSG00000143543    1  153911745  153985164    116      24  143548      0.22852   -3.0254e-15      0.22852
ENSG00000143545    1  153919127  153993834    123      22  141586      0.16663   -3.0254e-15      0.16663
ENSG00000177954    1  153928235  153999626    121      22  141835      0.23612   -3.0254e-15      0.23612
ENSG00000143552    1  153930161  154162592    440      37  140407      0.20002   -3.0254e-15      0.20002
ENSG00000143549    1  154092784  154202124    216      34  136881     -0.33478   -2.9976e-15     -0.33478
ENSG00000143612    1  154144182  154228104    179      31  137155      -1.6205   -3.1086e-15      -1.6205
ENSG00000143569    1  154157655  154278986    260      31  136204     -0.50519   -2.9976e-15     -0.50519
ENSG00000143575    1  154209987  154283351    172      36  136480    -0.070713   -3.0254e-15    -0.070713
ENSG00000143595    1  154258566  154332801    245      34  144316      0.98522   -2.9976e-15      0.98522
ENSG00000143515    1  154263029  154358783    386      29  145897      0.81466   -2.9976e-15      0.81466
ENSG00000160712    1  154342669  154476926    451      48  146005      0.71405   -2.9976e-15      0.71405
ENSG00000169291    1  154407248  154509589    338      25  146834     0.059414   -3.0254e-15     0.059414
ENSG00000163239    1  154439695  154555623    332      24  144173      0.48927   -2.9976e-15      0.48927
ENSG00000160714    1  154486053  154566504    255      29  146955       1.0804   -3.1086e-15       1.0804
ENSG00000160716    1  154505257  154587502    225      37  144704       1.2447   -3.1086e-15       1.2447
ENSG00000160710    1  154519538  154635475    277      29  143151       1.4075   -3.1086e-15       1.4075
ENSG00000143603    1  154634931  154877756    828     137  147176        1.893   -3.1086e-15        1.893
ENSG00000163344    1  154862210  154944467    190      27  141956      0.81813   -2.9976e-15      0.81813
ENSG00000163346    1  154881552  154963599    179      34  139720      0.44478   -2.9976e-15      0.44478
ENSG00000163348    1  154894502  154971329    168      36  138063     0.034483   -3.0254e-15     0.034483
ENSG00000160691    1  154899774  154981871    174      38  138414      0.18251   -3.0254e-15      0.18251
ENSG00000160688    1  154920814  155000587    142      34  138156     -0.25206   -2.9976e-15     -0.25206
ENSG00000163352    1  154931062  155001791    129      31  139406      -0.1129   -3.0254e-15      -0.1129
ENSG00000160685    1  154940127  155025998    171      41  142264      0.19438   -3.0254e-15      0.19438
ENSG00000163354    1  154955996  155041257    180      46  144333      0.37593   -2.9976e-15      0.37593
ENSG00000163357    1  154971300  155058406    186      50  144611      0.32783   -2.9976e-15      0.32783
ENSG00000143537    1  154988042  155070252    191      51  145624      0.36174   -2.9976e-15      0.36174
ENSG00000243364    1  155001207  155077029    173      44  145843      0.60949   -2.9976e-15      0.60949
ENSG00000169242    1  155064936  155142333    229      27  145886      0.98221   -2.9976e-15      0.98221
ENSG00000169241    1  155072820  155146329    217      26  146312      0.90949   -2.9976e-15      0.90949
ENSG00000179085    1  155077367  155148071    210      27  145941      0.88026   -2.9976e-15      0.88026
ENSG00000163463    1  155106884  155180951    176      32  143493      0.59604   -2.9976e-15      0.59604
ENSG00000163462    1  155110873  155192447    188      33  143752      0.56775   -2.9976e-15      0.56775
ENSG00000185499    1  155123300  155197707    173      28  144178      0.50678   -2.9976e-15      0.50678
ENSG00000169231    1  155130379  155213842    190      33  142392      0.85608   -2.9976e-15      0.85608
ENSG00000173171    1  155143490  155218615    167      33  139544      0.84331   -2.9976e-15      0.84331
ENSG00000116521    1  155190770  155267221    200      24  136457        1.142   -3.1086e-15        1.142
ENSG00000176444    1  155197659  155283282    216      23  135002        1.192   -3.1086e-15        1.192
ENSG00000143630    1  155212374  155294639    191      22  134422       1.1904   -3.1086e-15       1.1904
ENSG00000143627    1  155224630  155306225    182      28  131399       1.2668   -3.1086e-15       1.2668
ENSG00000160752    1  155243539  155325457    173      30  131276       1.3437   -3.1086e-15       1.3437
ENSG00000160753    1  155255687  155335905    159      30  129831       1.4254   -3.1086e-15       1.4254
ENSG00000116539    1  155270059  155567598    469      54  124085       1.2668   -3.1086e-15       1.2668
ENSG00000125459    1  155544979  155753153    362      44  127197       1.5711   -3.1086e-15       1.5711
ENSG00000163374    1  155594237  155693791    151      34  131224       1.0581   -3.1086e-15       1.0581
ENSG00000132676    1  155622751  155743801    217      39  131896        1.852   -3.1086e-15        1.852
ENSG00000116580    1  155684508  155864191    385      33  132922       1.9747   -3.1086e-15       1.9747
ENSG00000132718    1  155794300  155889990    209      34  139389       1.8727   -3.1086e-15       1.8727
ENSG00000143622    1  155832599  155916195    182      28  135115       1.5219   -3.1086e-15       1.5219
ENSG00000173080    1  155876480  155947625    144      20  136408      0.98436   -2.9976e-15      0.98436
ENSG00000116584    1  155881630  156011861    291      35  135273      0.75103   -2.9976e-15      0.75103
ENSG00000163479    1  155943839  156025750    202      41  136942      0.51467   -2.9976e-15      0.51467
ENSG00000160803    1  155970092  156058585    200      50  138254      0.57521   -2.9976e-15      0.57521
ENSG00000116586    1  155989543  156063301    167      50  139172        0.519   -2.9976e-15        0.519
ENSG00000132698    1  155995951  156075295    176      51  138856      0.36461   -2.9976e-15      0.36461
ENSG00000254726    1  156006804  156086789    172      48  140165     0.012733   -3.0219e-15     0.012733
ENSG00000160789    1  156017364  156144880    345      44  143226      0.18237   -3.0254e-15      0.18237
ENSG00000196189    1  156082157  156182543    317      38  145241    -0.095737   -3.0254e-15    -0.095737
ENSG00000160785    1  156128880  156217587    274      30  143823     -0.38151   -2.9976e-15     -0.38151
ENSG00000260238    1  156147773  156248123    321      34  144773     -0.11179   -3.0254e-15     -0.11179
ENSG00000160783    1  156147784  156247874    319      37  144734     -0.14733   -3.0254e-15     -0.14733
ENSG00000242252    1  156176753  156248112    242      38  144893     0.089948   -3.0254e-15     0.089948
ENSG00000160781    1  156178206  156252881    255      33  144196    -0.054897   -3.0254e-15    -0.054897
ENSG00000198952    1  156184015  156287620    345      35  144223     -0.21585   -3.0254e-15     -0.21585
ENSG00000163472    1  156217726  156297976    247      22  145738     -0.30377   -2.9976e-15     -0.30377
ENSG00000189030    1  156233415  156304428    220      20  144956     -0.54829   -2.9976e-15     -0.54829
ENSG00000163468    1  156243759  156372664    383      47  142360     -0.51877   -2.9976e-15     -0.51877
ENSG00000163467    1  156272105  156351786    233      31  142823     -0.76312   -2.9976e-15     -0.76312
ENSG00000132677    1  156304003  156390011    233      60  136975     -0.31691   -2.9976e-15     -0.31691
ENSG00000116604    1  156398519  156505620    291      39  141232     -0.81653   -2.9976e-15     -0.81653
ENSG00000183856    1  156460197  156577396    422      41  140244     -0.21124   -3.0254e-15     -0.21124
ENSG00000187862    1  156514519  156591562    288      24  139782     -0.32773   -2.9976e-15     -0.32773
ENSG00000160818    1  156529279  156606288    279      20  139874     -0.51615   -2.9976e-15     -0.51615
ENSG00000132702    1  156554086  156630517    261      37  139792      -0.7561   -2.9976e-15      -0.7561
ENSG00000132692    1  156576182  156664324    258      50  135781      -1.3443   -3.1086e-15      -1.3443
ENSG00000132688    1  156603555  156682189    257      48  128559      -1.4198   -3.1086e-15      -1.4198
ENSG00000143320    1  156634398  156710608    249      62  126685     -0.82122   -2.9976e-15     -0.82122
ENSG00000143319    1  156656683  156733591    249      62  128399      0.27373   -2.9976e-15      0.27373
ENSG00000143314    1  156672095  156746382    217      44  136232      0.16619   -3.0254e-15      0.16619
ENSG00000143321    1  156676899  156771717    293      37  140001      0.32445   -2.9976e-15      0.32445
ENSG00000143294    1  156685402  156805607    382      35  143443      0.29599   -2.9976e-15      0.29599
ENSG00000027869    1  156741035  156821654    274      30  143949     0.026367   -3.0219e-15     0.026367
ENSG00000198400    1  156750432  156886642    463      70  141884       1.6087   -3.1086e-15       1.6087
ENSG00000027644    1  156774855  156863810    285      58  138615       1.2166   -3.1086e-15       1.2166
ENSG00000187800    1  156828490  156921226    322      41  139638       1.7297   -3.1086e-15       1.7297
ENSG00000160838    1  156855442  156937886    278      28  141425        1.394   -3.1086e-15        1.394
ENSG00000132694    1  156869632  157050162    682      41  145802    -0.012761   -3.0219e-15    -0.012761
ENSG00000117036    1  157055983  157143266    346      46  143941     -0.34056   -2.9976e-15     -0.34056
ENSG00000143297    1  157448167  157557310    540      63  146409      -1.5452   -3.1086e-15      -1.5452
ENSG00000163518    1  157508539  157602870    480      31  150050     -0.97914   -2.9976e-15     -0.97914
ENSG00000160856    1  157609111  157705647    335      30  145161       -1.021   -3.1086e-15       -1.021
ENSG00000132704    1  157680523  157781922    320      35  137630      -1.5173   -3.1086e-15      -1.5173
ENSG00000163534    1  157729193  157824895    270      36  143188      -1.1747   -3.1086e-15      -1.1747
ENSG00000073754    1  157765704  157903046    543      50  147761     -0.79905   -2.9976e-15     -0.79905
ENSG00000158473    1  158114737  158189686    394      24  147587      -2.0177   -3.1086e-15      -2.0177
ENSG00000158477    1  158188927  158263059    325      36  148273      -2.2475   -3.1086e-15      -2.2475
ENSG00000158481    1  158224576  158298420    216      42  139971     -0.84169   -2.9976e-15     -0.84169
ENSG00000158485    1  158262741  158336321    283      34  141767     -0.34903   -2.9976e-15     -0.34903
ENSG00000158488    1  158288254  158362343    380      30  146243      0.06474   -3.0254e-15      0.06474
ENSG00000186306    1  158333312  158404256    433      42  150174     -0.67126   -2.9976e-15     -0.67126
ENSG00000180708    1  158354718  158425656    409      40  150438      -1.4895   -3.1086e-15      -1.4895
ENSG00000173285    1  158400272  158471344    370      20  151104      -0.8386   -2.9976e-15      -0.8386
ENSG00000198965    1  158414668  158485675    350      23  149631     -0.78826   -2.9976e-15     -0.78826
ENSG00000197532    1  158481918  158552895    362      22  151008     -0.68332   -2.9976e-15     -0.68332
ENSG00000186440    1  158497441  158568394    345      25  149754     -0.66753   -2.9976e-15     -0.66753
ENSG00000186400    1  158513709  158584689    276      25  147676     -0.50798   -2.9976e-15     -0.50798
ENSG00000198967    1  158541229  158612170    282      27  147254     -0.70642   -2.9976e-15     -0.70642
ENSG00000163554    1  158545496  158691488    501      48  143834     -0.64104   -2.9976e-15     -0.64104
ENSG00000196171    1  158634369  158705486    258      25  142130     -0.66698   -2.9976e-15     -0.66698
ENSG00000203757    1  158651958  158722953    301      23  143823      -1.0943   -3.1086e-15      -1.0943
ENSG00000180433    1  158689510  158760681    383      45  148720     -0.68593   -2.9976e-15     -0.68593
ENSG00000197403    1  158700466  158771492    391      49  148833      -0.7211   -2.9976e-15      -0.7211
ENSG00000188340    1  158711472  158782425    347      58  149126     -0.65663   -2.9976e-15     -0.65663
ENSG00000163563    1  158766107  158854296    465      44  146067      -1.3584   -3.1086e-15      -1.3584
ENSG00000163564    1  158865586  158981844    529      45  146051       -2.508   -3.1086e-15       -2.508
ENSG00000163565    1  158934758  159059945    573      35  145510      -2.5655   -3.1086e-15      -2.5655
ENSG00000163568    1  158997274  159151886    517      58  140532      -2.5705   -3.1086e-15      -2.5705
ENSG00000162706    1  159106399  159208103    363      68  143485      -1.4015   -3.1086e-15      -1.4015
ENSG00000179639    1  159224504  159313014    348      32  145607     -0.92122   -2.9976e-15     -0.92122
ENSG00000196266    1  159248460  159319449    270      27  148616     -0.50259   -2.9976e-15     -0.50259
ENSG00000196184    1  159374512  159445600    297      33  147981       0.2763   -2.9976e-15       0.2763
ENSG00000184155    1  159469793  159540842    280      31  148301      0.90365   -2.9976e-15      0.90365
ENSG00000132703    1  159522615  159593655    341      38  147419     -0.72993   -2.9976e-15     -0.72993
ENSG00000132693    1  159647079  159719379    267      36  140696      0.13826   -3.0254e-15      0.13826
ENSG00000158716    1  159715722  159787333    298      60  138805     0.036225   -3.0254e-15     0.036225
ENSG00000158714    1  159761540  159842039    351      57  140010      0.75333   -2.9976e-15      0.75333
ENSG00000243284    1  159789106  159867447    328      49  141628       1.0742   -3.1086e-15       1.0742
ENSG00000158710    1  159852897  159930522    303      64  147613       1.1787   -3.1086e-15       1.1787
ENSG00000085552    1  159861829  159950386    340      73  147159      0.92908   -2.9976e-15      0.92908
ENSG00000162723    1  159886282  159959044    305      58  146091      0.24063   -3.0254e-15      0.24063
ENSG00000143315    1  159962462  160036783    297      42  147603      0.31185   -2.9976e-15      0.31185
ENSG00000177807    1  159972257  160075038    379      55  147727     -0.22973   -3.0254e-15     -0.22973
ENSG00000162728    1  160016360  160095353    254      31  148127     -0.22372   -3.0254e-15     -0.22372
ENSG00000162729    1  160026130  160103733    262      33  148635     -0.29252   -2.9976e-15     -0.29252
ENSG00000018625    1  160050549  160148381    412      61  146693     -0.30386   -2.9976e-15     -0.30386
ENSG00000132681    1  160086360  160191767    439      92  145105     -0.72784   -2.9976e-15     -0.72784
ENSG00000143318    1  160125285  160206676    300      61  142311     -0.69438   -2.9976e-15     -0.69438
ENSG00000162734    1  160140127  160220166    257      58  143662      -1.1261   -3.1086e-15      -1.1261
ENSG00000162735    1  160211602  160291138    169      28  142526      0.14912   -3.0254e-15      0.14912
ENSG00000122218    1  160224063  160348190    313      37  141712     0.066425   -3.0254e-15     0.066425
ENSG00000162736    1  160278062  160363742    277      33  142118     -0.14147   -3.0254e-15     -0.14147
ENSG00000171786    1  160301857  160377638    260      32  141910   -0.0084419   -3.0219e-15   -0.0084419
ENSG00000162738    1  160335376  160433468    337      34  145032      -0.6359   -2.9976e-15      -0.6359
ENSG00000162739    1  160419820  160528052    477      52  139433      -1.2966   -3.1086e-15      -1.2966
ENSG00000066294    1  160475885  160584306    552      29  142610      -1.2634   -3.1086e-15      -1.2634
ENSG00000117090    1  160542890  160652085    509      60  139580       -1.649   -3.1086e-15       -1.649
ENSG00000117091    1  160613536  160716641    481      79  140265     0.058581   -3.0254e-15     0.058581
ENSG00000026751    1  160674037  160759611    348      46  140864      0.96972   -2.9976e-15      0.96972
ENSG00000122224    1  160730864  160833051    392      36  136683    -0.037222   -3.0254e-15    -0.037222
ENSG00000122223    1  160764950  160867692    465      38  130233      -1.0227   -3.1086e-15      -1.0227
ENSG00000179914    1  160811329  160889960    408      26  126263      -1.4996   -3.1086e-15      -1.4996
ENSG00000158764    1  160879815  160959589    386      35  146331      -1.7522   -3.1086e-15      -1.7522
ENSG00000158769    1  160930001  161026138    400      34  148554     -0.97503   -2.9976e-15     -0.97503
ENSG00000215845    1  160972421  161043780    237      42  144904     -0.75488   -2.9976e-15     -0.75488
ENSG00000158773    1  160974041  161050767    246      45  144439     -0.79597   -2.9976e-15     -0.79597
ENSG00000186517    1  160981736  161074760    295      52  144163      -1.1594   -3.1086e-15      -1.1594
ENSG00000162755    1  161033151  161105136    199      50  144114      -1.0782   -3.1086e-15      -1.0782
ENSG00000143256    1  161035346  161122901    248      54  144754     -0.80676   -2.9976e-15     -0.80676
ENSG00000158793    1  161052876  161130235    227      45  143998      -0.4144   -2.9976e-15      -0.4144
ENSG00000158796    1  161055764  161137478    227      43  144764     -0.26283   -2.9976e-15     -0.26283
ENSG00000143222    1  161087566  161163646    195      39  142551     0.019107   -3.0219e-15     0.019107
ENSG00000143258    1  161094240  161170513    205      43  140498     0.093905   -3.0254e-15     0.093905
ENSG00000143224    1  161101200  161182803    231      49  140522      0.21852   -3.0254e-15      0.21852
ENSG00000158850    1  161106100  161182287    217      49  139728      0.30845   -2.9976e-15      0.30845
ENSG00000158859    1  161119098  161203846    263      49  139818      0.25639   -2.9976e-15      0.25639
ENSG00000158864    1  161131894  161219185    292      50  139045    -0.020011   -3.0219e-15    -0.020011
ENSG00000158869    1  161150024  161225489    279      48  139690     -0.03819   -3.0254e-15     -0.03819
ENSG00000158874    1  161157082  161228421    276      45  140427    -0.058105   -3.0254e-15    -0.058105
ENSG00000158882    1  161160793  161235408    297      50  141115     -0.13963   -3.0254e-15     -0.13963
ENSG00000143257    1  161164456  161243092    327      47  141369    -0.012177   -3.0219e-15    -0.012177
ENSG00000248485    1  161193517  161290240    434      55  143682     -0.38713   -2.9976e-15     -0.38713
ENSG00000158887    1  161239525  161314762    368      35  146735     -0.48115   -2.9976e-15     -0.48115
ENSG00000143252    1  161249047  161367984    586      33  147177     -0.71601   -2.9976e-15     -0.71601
ENSG00000143226    1  161440220  161528803    309      42  136932      -1.2989   -3.1086e-15      -1.2989
ENSG00000173110    1  161459036  161531681    254      34  134861       -1.184   -3.1086e-15       -1.184
ENSG00000203747    1  161476549  161635917    587      46  124820       -0.878   -2.9976e-15       -0.878
ENSG00000072694    1  161516101  161683444    626      52  127306     -0.18518   -3.0254e-15     -0.18518
ENSG00000162747    1  161557986  161636753    366      31  120539     -0.50641   -2.9976e-15     -0.50641
ENSG00000132185    1  161641762  161719142    387      55  145075     0.035042   -3.0254e-15     0.035042
ENSG00000162746    1  161656353  161732933    383      46  148098      -0.1491   -3.0254e-15      -0.1491
ENSG00000081721    1  161684548  161762028    357      43  148690     -0.82415   -2.9976e-15     -0.82415
ENSG00000118217    1  161701084  161968860   1021      43  145611     -0.83343   -2.9976e-15     -0.83343
ENSG00000162745    1  161917982  162028644    470      87  143679       1.4478   -3.1086e-15       1.4478
ENSG00000198929    1  162004564  162388321   1730     104  146467     -0.18488   -3.0254e-15     -0.18488
ENSG00000239887    1  162301698  162391600    413      72  146058      -1.1679   -3.1086e-15      -1.1679
ENSG00000198574    1  162330056  162416928    354      45  146792       -1.532   -3.1086e-15       -1.532
ENSG00000152332    1  162432041  162534419    351      32  143285     -0.68091   -2.9976e-15     -0.68091
ENSG00000117143    1  162496323  162604627    331      56  145680       -1.201   -3.1086e-15       -1.201
ENSG00000162733    1  162566163  162792190    795      67  145116     -0.67131   -2.9976e-15     -0.67131
ENSG00000132196    1  162725492  162817607    349      43  145859     -0.61553   -2.9976e-15     -0.61553
ENSG00000117152    1  163003565  163081592    357      44  146708       0.4731   -2.9976e-15       0.4731
ENSG00000143248    1  163045911  163326577   1311      74  147659      0.44624   -2.9976e-15      0.44624
ENSG00000143228    1  163201366  163360554    818      47  148160      0.66702   -2.9976e-15      0.66702
ENSG00000185630    1  164489821  164903533   1596     177  142376     -0.70692   -2.9976e-15     -0.70692
ENSG00000162761    1  165136104  165360952    984     108  145856      -1.0628   -3.1086e-15      -1.0628
ENSG00000143171    1  165335159  165449433    560      69  148777      -1.2896   -3.1086e-15      -1.2896
ENSG00000162763    1  165478244  165568198    497      39  145325      0.80595   -2.9976e-15      0.80595
ENSG00000143198    1  165565098  165666033    610      49  146506      0.40856   -2.9976e-15      0.40856
ENSG00000143149    1  165596453  165703100    622      58  146105     -0.70881   -2.9976e-15     -0.70881
ENSG00000143183    1  165661032  165831992    624      77  141290      -1.9408   -3.1086e-15      -1.9408
ENSG00000143179    1  165761768  165915855    541      77  140097      0.98877   -2.9976e-15      0.98877
ENSG00000143157    1  166773681  166860581    337      32  145140       1.1072   -3.1086e-15       1.1072
ENSG00000152382    1  166790747  166880564    305      28  143111      0.71426   -2.9976e-15      0.71426
ENSG00000143195    1  166847443  166979719    404      49  144872       1.0513   -3.1086e-15       1.0513
ENSG00000143194    1  166923346  167026451    353      39  149734      0.90288   -2.9976e-15      0.90288
ENSG00000143167    1  166987073  167094868    439      53  150403        1.045   -3.1086e-15        1.045
ENSG00000143190    1  167155066  167431582    925      60  136833      0.13909   -3.0254e-15      0.13909
ENSG00000198821    1  167364877  167522847    708     127  142203      -1.2727   -3.1086e-15      -1.2727
ENSG00000143162    1  167463914  167558004    514      75  143013     -0.94209   -2.9976e-15     -0.94209
ENSG00000198771    1  167564330  167710486    703     100  141962      -1.0218   -3.1086e-15      -1.0218
ENSG00000197965    1  167655429  167796156    606      61  143242      0.21604   -3.0254e-15      0.21604
ENSG00000143199    1  167743625  167918453    782      92  143125       1.1379   -3.1086e-15       1.1379
ENSG00000143158    1  167850967  167941278    291      31  139308     -0.38565   -2.9976e-15     -0.38565
ENSG00000143164    1  167870021  168080081    576      40  135527     -0.34158   -2.9976e-15     -0.34158
ENSG00000143147    1  168018997  168141821    346      44  142099     -0.83787   -2.9976e-15     -0.83787
ENSG00000143155    1  168113171  168204950    338      37  141055     -0.85425   -2.9976e-15     -0.85425
ENSG00000213064    1  168160176  168257263    369      43  128122     -0.39157   -2.9976e-15     -0.39157
ENSG00000143178    1  168215278  168318664    416      62  130000     -0.44214   -2.9976e-15     -0.44214
ENSG00000143185    1  168475003  168548235    311      37  138833     -0.75247   -2.9976e-15     -0.75247
ENSG00000143184    1  168510711  168586315    346      42  142000     -0.10053   -3.0254e-15     -0.10053
ENSG00000143196    1  168629697  168733502    549      51  147606      0.51057   -2.9976e-15      0.51057
ENSG00000143153    1  169039935  169136960    474      64  145065      -1.1675   -3.1086e-15      -1.1675
ENSG00000143156    1  169066769  169372205   1438      41  147897      -1.0428   -3.1086e-15      -1.0428
ENSG00000117475    1  169302208  169400778    382      32  149028     -0.70738   -2.9976e-15     -0.70738
ENSG00000117477    1  169329108  169464907    495      40  148391     -0.77491   -2.9976e-15     -0.77491
ENSG00000117479    1  169398147  169490241    317      43  145741     -0.46332   -2.9976e-15     -0.46332
ENSG00000198734    1  169448404  169590826    676      52  145635      -1.3185   -3.1086e-15      -1.3185
ENSG00000174175    1  169523087  169634431    540      44  146483      -2.7976   -3.1086e-15      -2.7976
ENSG00000000460    1  169596245  169858221   1441      40  148017     -0.94764   -2.9976e-15     -0.94764
ENSG00000188404    1  169624808  169715839    554      39  149210     -0.83784   -2.9976e-15     -0.83784
ENSG00000007908    1  169656781  169768846    718      31  147875     -0.58986   -2.9976e-15     -0.58986
ENSG00000171806    1  169726670  169799107    401      28  147914     -0.86729   -2.9976e-15     -0.86729
ENSG00000000457    1  169783772  169898408    511      24  141883      -0.8566   -2.9976e-15      -0.8566
ENSG00000075945    1  169855467  170089349   1017      28  143835        -1.61   -3.1086e-15        -1.61
ENSG00000120370    1  170466270  170557587    215      39  147543      -1.6879   -3.1086e-15      -1.6879
ENSG00000116132    1  170596869  170743560    477      62  144929      0.67124   -2.9976e-15      0.67124
ENSG00000117501    1  170869612  171068906    909      62  145464       0.6014   -2.9976e-15       0.6014
ENSG00000007933    1  171025018  171121959    426      32  147921       2.2835   -3.1086e-15       2.2835
ENSG00000117507    1  171071879  171165707    464      38  149041       1.8177   -3.1086e-15       1.8177
ENSG00000094963    1  171119347  171216822    491      31  147900      0.20844   -3.0254e-15      0.20844
ENSG00000010932    1  171182638  171290117    378      44  143617     -0.17906   -3.0254e-15     -0.17906
ENSG00000076258    1  171248347  171346223    286      30  141369     -0.88506   -2.9976e-15     -0.88506
ENSG00000117523    1  171419651  171597650    621      35  148546      -1.3142   -3.1086e-15      -1.3142
